feature
"[-216.65376, 176.41875, 0.025261808, 65.210777, 6.6747837, 16.089457, -4.6378798, -2.7023425, -36.073639, -0.57311362, -1.7691517, 13.009619, -5.5838184, 13.309436, -1.9711512, 6.6895909, 4.2234817, 7.4240198, -5.3004794, -5.6565871, -2.539109, -10.314588, -6.6404223, -4.1863632, 3.4862089, -1.7937149, -2.0013678, -2.358094, -3.6601648, -8.0585995, -0.92124331, 8.5784273, -2.2941017, -7.3086538, 1.725787, -1.4748672, -1.1409934, -0.39950892, -0.65101665, -3.3234181]"
"[-457.04507, 25.773973, -55.27597, -15.743282, -20.150814, 40.772839, 24.882254, 3.2783189, -11.417333, 16.010721, 9.5106277, 0.75621974, -22.050774, 5.6741033, 13.465606, 6.0036478, -2.879035, -3.9123268, 6.2809529, 4.6035914, -12.849383, -6.9268537, 6.03338, 6.7640047, 1.6396227, -7.4059339, -0.17437863, -0.6136753, 6.0983949, -0.64359599, 1.994543, 10.663933, 3.5808725, -4.81528, 0.24314581, -0.22912659, 6.0016918, 9.2919884, 1.0789729, -0.22270156]"
"[-270.30405, 155.52693, -6.0907397, 27.589766, 1.7339331, 17.603844, -2.9797435, 15.842082, -3.339994, 17.979973, -6.1779981, 12.52234, -4.4517474, 7.5944681, -4.4530773, 7.6124163, -4.9543276, 6.5659337, -1.9727144, 6.3445077, -1.0385526, 2.246526, -4.3115001, 1.7556819, -0.74101877, 3.4351609, -0.27236715, 1.309271, -0.96266043, -0.26607221, -2.7354703, -0.35087267, 0.56841654, -0.11672017, -0.38584, -0.064406179, -0.49603179, -1.6664242, 0.055073909, -0.31393531]"
"[-64.36088, 88.082596, 20.03689, 50.998726, -11.76311, 34.109673, -2.3086717, 17.179611, 6.4905534, 14.491451, -12.110752, 16.926146, -8.8919735, 13.54977, -4.9960785, 9.228368, -2.2229116, 7.845312, -4.749204, 6.2648754, -7.1443105, 4.722356, -10.374489, 2.8463457, -1.6734207, 2.5521812, -3.2748106, 4.6525073, -6.644201, 8.40592, -5.5268803, 4.634088, 2.1188219, 3.2774627, 3.5553796, 3.3775225, -0.5997875, 6.532489, -1.5467981, 0.7058154]"
"[-186.4389, 67.5978, 27.921223, 30.053452, -4.359087, 43.76082, -5.520674, 21.463476, -8.204977, 24.315708, -4.1170297, 4.745911, 4.7228193, 11.075574, -8.17345, 15.919809, -6.1532836, 3.2562754, 6.4125257, 0.8625645, 1.1293985, 5.7894745, 2.2414465, -1.4920853, 6.2854476, 4.199347, -7.353744, 6.443351, -2.5834842, -2.3647673, 7.1607213, 1.1733427, -8.23116, 7.537214, -4.6701655, -0.3906978, -3.8548012, 1.9753875, -4.3382053, 2.811894]"
"[-195.1781, 105.45717, -47.737705, 30.042397, -20.129469, 22.31277, -4.9205866, 6.6385055, -4.5575647, 5.0197625, 5.9600797, 20.42771, 7.5123215, 9.52223, -1.4831921, 7.5597057, -6.6629863, -0.3814573, -3.7531145, 5.1900897, 2.929263, 4.3507533, -4.4035954, 2.0269637, 3.1043715, 0.9759284, 0.7317972, 1.0508782, 3.0541682, 1.324368, -1.3714294, -3.5565495, 0.9688428, 2.952806, 2.5025377, -0.44837803, 1.4203987, 0.3975248, 0.7150349, 1.3875358]"
"[-279.30807, 46.575275, -0.83055949, 57.180313, 6.8395786, -18.282263, 13.114488, 7.7529345, -38.398682, 10.947674, -1.8740089, -20.757717, -10.732302, 4.9746389, -9.2107191, 9.0723858, -4.0743337, 13.649618, 7.3334103, 20.741949, 8.9600639, 12.554474, 4.7901931, -2.533416, -6.0139656, -5.0443478, -0.34714428, -3.0118594, -8.1719389, -10.987658, -12.329354, -4.6357093, 5.2009563, 0.86065197, -7.3719611, 3.2648356, 5.2738342, -0.21647447, -4.907752, 2.575335]"
"[-101.09815, 114.54485, -27.494364, 22.683514, -24.107956, 12.307923, -32.768917, 11.219855, -27.884291, 5.8142138, -17.768951, 12.202769, -17.791758, 4.9898686, -21.974985, 4.0248032, -13.24813, 2.9041636, -6.7411623, 5.0445046, -9.8262939, -7.3200421, -11.416362, -5.1650028, -6.7645988, -0.1294467, -4.5357661, -0.84925139, -4.0099072, 3.0367713, -2.3235943, 2.3780077, -3.2887626, 0.053874154, -2.1182647, 2.017277, -4.3103571, 2.9148064, -1.6812116, 3.2498927]"
"[-62.102726, 88.44593, 19.880163, 50.657448, -11.834049, 34.81295, -2.1384037, 16.80591, 6.096861, 14.508473, -12.466783, 16.29544, -8.098781, 13.455795, -4.6448345, 8.612922, -3.0283077, 8.073341, -4.7696137, 5.762496, -7.6526527, 5.165787, -9.754652, 2.9765377, -0.6238176, 2.7886229, -3.1007793, 4.0816765, -7.051752, 8.233593, -6.4215326, 4.1814437, 2.0972693, 3.4516933, 3.448081, 3.724352, -0.65825355, 7.2950954, -2.4525313, 0.315096]"
"[-18.575577, 126.01323, -54.602184, 0.29902232, -30.762108, 4.982653, -22.252462, 3.363893, -24.636732, 6.799143, -16.85153, 3.764198, -10.584419, 6.5372562, -11.586198, 6.520209, -8.598421, 6.39057, -5.8243666, 1.7556801, -6.294002, 2.2377007, -3.6485407, 3.7968748, -4.960843, 2.717689, -0.9002912, 2.7071352, -2.2416432, 0.64788514, -3.0577097, -0.6640653, -1.5989127, -0.35247543, -1.7054012, 0.7919605, -1.2359021, 1.3043922, 0.7550518, 0.9529939]"
"[-330.1655, 128.04701, -13.188457, -20.742754, -43.760792, -16.806746, -39.253761, -10.736443, 10.49198, 11.345863, 11.216129, 6.0118628, -13.022179, -6.3371091, -2.3523917, 2.4418693, -1.574754, -4.4447398, 8.3569584, 1.7459589, -15.343383, -1.9793416, -1.3390186, -2.5028992, -1.0283862, 6.0195856, 3.1621375, -6.0451961, -0.36056581, -4.2083502, -10.022765, 3.5306151, 5.9294243, 0.1433149, 1.1468079, -3.856564, -2.5883832, -1.7944742, -6.859746, 0.50476909]"
"[-211.6682, 10.456694, 1.4102436, 19.938316, 3.5924852, -4.3806715, -15.613899, -11.277985, 0.074804671, -3.9271438, 2.0511267, 3.167726, 0.48975015, 13.804287, 7.127418, -9.8858795, -2.3885436, 0.75020719, 3.4940164, -7.1718016, 0.25774726, 5.4531941, 9.8798571, 1.4715437, 8.4750528, 8.7412281, 7.1333065, -1.020475, 1.3539876, -0.36097348, 5.4773593, 5.0535245, 0.35054612, -3.7373335, -4.7034907, -1.6458094, -0.50553799, -1.4330797, 2.4767859, 0.5911656]"
"[-302.19482, 143.59134, 7.8722472, 44.607822, 7.9090109, 12.717683, 9.5494719, 1.8206308, 1.2322756, 2.3219168, -2.2631264, -0.28141546, -3.6274669, -3.5053315, -6.6688643, -3.4717681, -8.9975519, -3.589009, -7.0174017, -5.1053014, -5.0107007, -4.7672844, -4.6520624, -5.3507719, -3.6282527, -7.9096823, -3.0997908, -4.9652548, -8.795352, -0.26981115, -3.6436782, -7.7067533, -3.2900753, -3.7507691, -3.785455, -3.3899462, 0.067854688, -3.6411576, -0.80797774, 0.30827993]"
"[-465.729034, 199.581482, 11.1108274, 17.2589226, -1.72814202, 9.11717892, -6.26250744, 15.4473324, -4.33747149, 11.1964664, -8.14457893, 7.57008934, -3.79607797, 6.9718771, -0.65070343, 8.323946, 0.886500716, 7.43923855, 0.591154158, 4.95542812, 0.434248805, 2.22941732, -0.896831155, 2.50650191, 1.10948622, 1.44353771, -0.611818671, -0.547046483, -0.236490682, -1.15732336, -0.671454072, -0.0143548576, 1.73838675, 0.205985144, 0.970937371, 0.629220903, 2.17939472, 0.111262925, 0.931330144, 0.378713191]"
"[-119.99851, 143.83844, -17.512526, 16.20035, -18.325193, 7.6699381, -9.5249548, 23.571997, -13.492026, 10.674887, -20.416885, -0.11923738, -12.140198, 6.4683576, -5.9682612, -4.0946879, -12.020248, 2.2638376, -6.4290509, 3.6086264, -6.8930211, 12.181106, 0.40017912, 9.5799665, 0.16299792, 6.4031305, 0.10235874, 6.1045175, 0.75548303, 2.3857651, 1.3056244, -1.2714326, -6.0758452, -3.0640068, -4.2365499, -1.6589842, -6.3420768, -2.3959656, -1.1331925, 0.0015132882]"
"[-501.90268, 75.156807, -16.15173, -13.923436, -25.164581, -6.1491237, -14.458871, 6.4368258, 1.5616798, 6.7322097, -2.6806619, 6.1360378, 6.1140585, 7.4249063, 1.5974548, 4.063807, 3.5009961, 4.7031832, 2.873955, 4.2444139, 2.6559229, 2.4476793, 2.2751324, 1.8722016, 2.446929, 2.0927205, 2.1378329, 1.3270897, 0.60487694, -0.25310221, -0.38195252, 0.32026523, 1.5317092, 0.98101074, 0.68744361, 1.3962345, 0.55962145, 0.95670235, 0.43461546, 1.3348879]"
"[-105.35341, 117.290146, -10.794867, 25.153585, -18.73488, 36.976482, -26.20978, 5.6956177, -24.866589, 5.152963, -12.251492, 2.685906, -11.953181, 14.061684, -10.628986, 11.2571535, -5.9508095, 7.846859, 0.6185795, 7.6382923, -4.1526175, -2.0372403, -1.9674124, 0.23637946, -1.3926374, 0.92766714, -8.989388, 0.7603188, -2.0530868, 4.1631675, -3.6365473, 0.7762025, -10.401025, -1.6664693, -1.7120543, -0.8961127, -4.9093137, 1.163852, -1.9000208, 0.26870674]"
"[-193.98726, 183.60287, -28.993927, -10.992853, -19.11195, 2.8997087, -3.5794494, 17.953074, 1.8734848, 29.39964, 8.98281, 16.764448, -6.559727, 3.8589094, -7.247788, 1.75151, -5.362141, 0.80990726, -5.874553, 4.045425, 2.4430158, 4.75634, 4.108276, 6.4694314, 2.4099476, 3.0054615, 2.720019, -0.8027895, -3.2603295, -0.5393401, 1.972417, -1.2755063, 0.31079084, 1.6487286, 2.5967128, 0.613803, 0.9387847, 0.2084611, -0.22766764, -1.4118572]"
"[-310.345001, 168.637268, -16.2654591, 14.113534, -15.5613937, 16.9487267, -14.9557877, 3.49103355, -12.5473995, 0.60473752, -11.1659365, -0.206791788, -14.2234821, -3.87976789, -11.2111311, -3.29657769, -11.3411751, -8.61775017, -10.9462738, -0.129257843, 1.67865276, 3.00462961, -2.58742881, -3.35428762, -2.39493799, -1.38291383, -2.38572025, -3.64579773, -2.60965014, -1.76273906, 1.0762583, 2.84474063, 6.7369957, 5.66778946, 5.40915775, 1.91103792, 1.36004198, -0.308752, -0.0258290172, -1.14185143]"
"[-93.550056, 129.30954, -34.351143, 56.10553, -24.171455, 11.203543, 3.2291811, 14.267654, -3.455653, 12.873841, -17.326279, 19.095678, -9.8579521, 8.6599684, -4.0364103, 9.4886456, -10.593279, 6.2684798, -5.1998796, 5.0119028, 0.30757383, 4.0487013, -1.6548785, 3.2515867, -0.55891323, 6.386816, 3.3080659, 5.9612083, -2.2008235, 2.6916223, -0.047784906, 4.3963385, -0.42217827, -1.0450969, 1.5571531, 6.5954871, 2.8220365, 4.3090882, 4.4906583, -0.40587848]"
"[-35.709126, 137.15918, -42.138863, 8.434918, -16.481585, 25.359957, -3.435735, 28.067787, -6.3287, 19.386374, -5.288527, 15.583348, -7.5098925, 3.8719373, -12.217029, 1.3219761, -8.886652, 2.3594208, -5.8616743, 2.718956, -3.068885, 3.2104917, -0.9077674, 1.536399, -2.290817, 1.6308274, -1.0003847, -1.6671026, -4.0404634, -1.0323552, -1.864962, -0.2603972, -1.1718822, -0.9823307, -0.5298174, -1.548406, -0.6456921, -1.9386736, -1.9773785, -0.3797128]"
"[-286.06818, 43.848042, -152.59566, -46.708828, -94.42569, -35.429409, -50.640911, -9.515914, -25.181646, 4.3076777, -7.8138943, 23.61907, 7.6118574, 21.138262, 4.637392, 10.513258, 2.8781099, 6.3713059, 5.1347623, 0.90186656, -2.5303273, -1.9159424, -0.015327939, -4.5061154, -0.26814383, -1.7574232, -0.60231239, -2.3652971, -1.0814978, -3.2354698, -0.98102707, -2.7188404, -0.055839758, -0.096634328, 1.137798, -0.13318038, 1.3151238, 1.3176211, 1.9769977, 0.42886299]"
"[-287.50595, 114.31635, 16.023762, 18.242476, 9.818388, 35.772942, -5.502852, 24.949284, 1.7024231, 14.172489, -0.087047249, 8.108283, 1.175922, 4.1259408, 0.12797506, 6.384788, -3.9045587, 10.354787, -5.7230039, 7.6406488, -3.9141932, 4.399302, 1.0030936, 1.1684324, 0.91503984, 0.99220234, 0.11003205, 1.0584888, 0.34139931, 1.7205285, 1.0400252, 1.9396747, -0.17028052, 0.25155619, 0.4924368, -2.4105282, 1.6932369, -0.61385167, 0.44823962, -0.55785269]"
"[-275.16412, 109.19494, -8.23563, 24.520126, -7.016623, 15.539885, -5.660033, 24.785364, -18.307394, 10.539406, -21.12749, 17.104141, 4.2753572, 23.696987, 10.207451, 11.692975, -8.058683, -9.969306, -11.309492, 18.785889, -0.6667564, -8.212946, -19.198042, 0.33320788, 14.345903, 8.805103, -0.54755545, 19.034157, 18.771433, -19.548178, -24.121784, 9.7098, 22.25581, -23.948456, -4.2672157, 16.323618, -19.896444, -9.351992, 32.55649, 14.889081]"
"[-57.398952, 89.67968, -58.51347, 31.894083, -5.220499, 9.877649, -15.664709, 21.842073, -9.832686, 8.328769, -19.119116, 18.506975, -1.703556, 7.161969, -11.99861, 6.1216774, -8.4389305, 5.859175, -8.265099, 5.073692, -2.7803364, 4.1466374, -5.0624995, 2.880121, -4.384065, 4.2605424, -2.9717498, 2.2861238, -3.5095186, -0.71975636, -4.355307, 3.7104611, -4.1080747, 2.0752923, 0.1860374, 2.1681206, -0.21228835, 1.7365204, -1.3812348, 3.635579]"
"[-283.32809, 129.32465, -11.627339, 40.954388, -12.665065, 24.381487, -9.4773388, 23.599253, -9.3353319, 12.364987, -19.360184, 8.4539776, -6.0532651, 10.779177, -8.0749063, 6.7626686, -2.2877815, 5.5875006, -2.2437966, 5.7432156, -0.034151088, 0.18294984, -2.9025328, 4.317534, -0.69822717, 2.9613347, -0.85906112, 3.4619367, -0.70897704, 2.4008758, -0.94784623, 3.7388351, -2.0315008, -0.76148331, -3.8445685, 0.61186665, -1.4034201, -0.93382651, -2.1959155, 0.80203211]"
"[-85.30908, 95.64556, -63.80082, 8.154416, -18.44767, 4.532726, -23.856245, 8.426934, -27.101795, 7.4959655, -21.431303, 10.079198, -5.072498, 12.054926, 10.272862, 20.98202, -0.95336795, 8.283175, -3.6119807, 9.520613, -13.036954, -8.295066, -7.184613, 6.902572, -3.7562766, -11.689939, -7.472578, 14.958795, 10.992693, -8.795128, -21.120932, 1.437328, 14.314393, 9.383885, -3.2194269, 1.5674907, -4.210074, -4.44277, 8.698109, 14.011332]"
"[-202.87448, 66.097244, -57.8484, 30.06526, -30.43157, 12.211293, -12.518182, 15.10747, -2.9208663, 9.6350565, -3.7865777, 8.3689795, -7.7693582, 4.7909026, -10.930534, 12.595243, -5.5337181, 7.9484801, -2.0340424, 8.7008371, 3.4171813, 1.8580856, -2.158036, 0.86540335, -1.4579644, 3.480732, -6.8856745, 0.082825504, 0.89832211, 2.8823636, -0.067888379, -5.4070697, -2.8434148, 2.6058528, -1.3392186, 1.8013216, 4.0305557, 2.5361834, 0.82261163, -2.3420067]"
"[-203.03023, 159.55734, -31.775803, 21.18841, -35.544968, 18.817785, -10.469301, 0.30355081, 3.7908728, 0.38752997, -3.5214508, 3.7255538, -10.92288, 4.2473664, -4.1065984, 1.0276083, -6.2857046, -3.7063901, -7.6001582, -3.8195314, -2.9828196, -0.37912831, 2.1843424, 2.4904518, 3.9762328, -1.1141816, -0.44952294, -2.414356, -5.84519, -2.6558075, -0.9621253, -1.4185579, -1.3255374, -2.1991918, 3.2572258, 0.042902362, 2.7600236, 0.57198399, 0.66542011, 0.69441944]"
"[-205.52222, 145.91412, -55.381187, 28.161308, 5.1319857, 5.5174837, 8.0106125, 26.49754, -18.760632, 17.11689, -6.3308177, -4.3699703, -7.434169, 14.840114, 0.9476178, 12.092026, 5.749865, 7.8094134, 2.9054575, 6.264016, -6.971111, -10.125594, -7.596996, 2.2523837, 4.320081, -6.817249, -6.1420765, 12.344738, 14.76884, -4.9975524, -24.97615, -10.198042, 11.649912, 15.703331, 4.419014, 5.3359585, -4.7037544, -17.353697, -11.9886875, 13.98755]"
"[-295.499176, 113.4869, -4.18154716, 34.3266068, -8.36956215, 6.53044081, -15.4378824, 5.92103243, -11.8469305, 7.70143652, -8.86958981, 11.2023535, -4.93507767, 6.41923761, -3.91748142, 3.49725795, -7.58666563, 1.26740134, -6.98271942, 2.55316257, -0.415619612, 5.34825373, 0.678132415, -0.646672606, -3.90883756, -0.9200688, -4.18617725, -1.33200622, -2.62120438, 0.79096359, 1.51662505, 1.99877155, 0.556283116, 0.341308892, -0.0123250885, 0.198136196, 2.13088751, 2.71287918, 1.93437886, 0.312451273]"
"[-53.032654, 127.36715, -49.422585, 45.056557, -27.225489, 22.443636, -14.161329, 17.169456, -9.009344, 11.141893, -9.754611, 9.42256, -10.436817, 10.182827, -6.7875605, 2.9285314, -8.460836, 5.799151, -4.416269, 6.3060465, -6.7838616, 1.8628479, -2.527526, 2.3274064, 1.2899611, 2.3607445, 0.20820907, 3.426972, -2.2018757, 0.19380414, -3.161943, -1.2383822, -1.3962898, -1.3452287, -0.49987644, -3.7893226, -4.2011776, -5.477828, -2.9561143, -5.2206135]"
"[-106.381256, 125.630371, -44.5451508, 0.5076828, -12.5406361, 21.0652428, -9.56056118, -1.50194323, -25.9000092, 12.2972107, -8.98701954, 5.91188908, -13.6783581, 4.56610298, -8.87635994, 1.3131479, -11.0156002, 0.0434584431, -7.60816574, 3.18916702, -8.32760143, -0.495802283, -5.38369226, 2.35502028, -3.47104383, -0.202005237, -6.6265974, -1.54318392, -4.66973877, -0.354398042, -3.31165576, 1.34832859, -3.00505924, -0.630791962, -1.56666064, -0.522300601, -1.74436796, -0.597512424, -2.46172214, -1.58968532]"
"[-211.73164, 171.27269, -73.91412, -14.86062, -18.933144, 22.508749, 41.675106, 24.257029, -10.511729, -12.724385, 2.0168655, 7.9383483, -7.428914, -9.7302065, 2.4808488, 5.6994853, 8.160389, 6.2101407, -13.1535, -15.133674, 5.7965846, 5.085606, -7.120895, -5.075548, 3.6586869, 5.015788, 4.145971, -2.8463275, -6.8067336, -6.676789, 3.8733084, 4.564193, -5.2183127, -1.0664291, 2.758205, 0.27784202, -1.7708509, -3.9342725, -2.767533, 1.7204943]"
"[-142.87498, 9.125606, -37.488316, 44.302826, -13.65384, 19.004519, -14.154032, 23.08528, -16.25237, 9.397029, -6.108068, 13.132217, -9.071248, 8.237029, -8.426422, -2.6346676, -7.282091, 5.604116, -8.50938, 11.322259, -13.452016, 4.3118143, -2.5672421, 2.2740426, -5.2439737, 8.7630205, -5.752385, 3.5112348, -2.0042877, -2.3314767, -7.8073587, 0.59116787, 0.6793801, -4.101496, -2.500672, 3.3525393, 0.5191624, 0.65327644, 7.4737062, 3.1876714]"
"[-464.28476, 115.54415, -1.2165977, 12.112123, -20.237186, 16.102734, -1.0360745, 5.5139976, 6.571516, 12.056417, -2.3916554, 9.0451841, 6.4342389, 5.0154047, -7.6848836, -1.9273307, -4.7542596, 2.7808375, 2.6066344, -3.7436357, -0.21402818, -0.84526211, 3.8038316, 0.13956523, 0.035272013, -0.56597823, 0.46694311, 0.8607319, 0.16408159, 4.2036791, 0.12193675, 1.1573759, 0.8589564, -0.48484784, 1.064351, 0.21938848, 0.30038306, 2.3782001, 0.16635716, 1.4491884]"
"[9.34515, 57.433266, -24.412481, 21.532934, -0.8192177, 26.59213, -11.062888, 25.830296, -12.862613, 22.009033, -14.2764635, 6.113484, -10.723453, 7.304474, -4.788071, 7.307248, -8.83648, 8.399314, -9.321605, 5.2969966, -6.5077615, 1.3061261, -9.534694, 1.6458807, -2.1776462, 0.8730259, -2.7640579, -2.5879884, -5.9289637, -2.8314445, -2.980691, -0.9438184, -2.3239968, 0.20963517, -3.6640043, -2.4085352, -5.6913743, 2.3948922, -3.8786407, -1.5301366]"
"[-479.48709, 154.35248, -27.30003, 13.172891, -18.421644, 12.969036, 1.7531929, 23.022121, -2.4470143, -1.613941, -12.569687, 4.4094734, -4.5678077, 2.0542915, -8.5922184, -2.6073732, -4.7565093, -0.16937174, -0.44832024, -1.9591823, -4.7428718, -10.608277, -7.1135507, -9.0707569, -7.6083841, -8.0671854, -6.4755378, -9.3206959, -6.7602215, -5.1540384, -5.5491152, -7.3490577, -5.4034715, -6.3964753, -3.8241909, -2.9809308, -2.8205249, -3.1655207, -1.4696226, -1.6772453]"
"[-155.39214, 80.557312, -7.3956666, 39.123993, -23.732664, 24.835091, -17.429922, 18.964838, -6.3098397, 3.3669751, -17.076658, 11.335619, -6.716825, 18.523672, -4.0074553, 10.620535, -14.158594, 2.4996722, -15.366267, 9.8303213, -4.3716483, 3.5402598, 2.4521744, 2.9603736, -2.021132, 0.06893383, -2.1707015, 3.254282, -0.74693084, 4.1959305, -2.7809205, 2.7769077, -5.9235373, -2.4848607, -8.4647264, 4.231719, -3.3430309, 3.0832944, 0.131355, 1.7085624]"
"[-438.52899, 190.47997, -5.2131815, 21.574741, -3.4389465, 15.362001, -1.6913565, 13.772432, -4.1280961, 14.921672, -10.725688, 6.8910527, -2.4831979, 8.1906204, -0.23663583, 5.8776822, 0.9265359, 6.2965794, -1.3547471, 6.1350112, -0.33052191, 2.3460751, 0.08839044, 2.3501692, -0.80046612, 0.48170426, -1.6653868, 0.63364518, -0.093383372, -1.2114147, 0.4628115, -0.38419515, 0.13981041, -0.52572107, 0.63834667, -0.46534809, 1.058201, 0.46785846, 1.3820658, 0.26852393]"
"[-92.022865, 109.224464, -38.163776, 31.522203, -19.89277, 14.345006, -18.160484, 6.5906963, -19.837828, 5.2817497, -12.887612, 9.289398, -12.839574, 14.480847, 3.0876408, 7.489768, -1.5207664, 1.6679084, -11.74313, -3.6248758, -5.046596, 2.3623478, 0.9966845, 2.2318602, 1.1566238, 5.2852073, 2.663364, 0.718516, 6.3373933, 7.2357635, 5.6752, -0.53071153, -1.6825031, 0.6793149, -2.916152, -2.8707387, -2.826488, -3.903015, -1.6917764, -2.2910058]"
"[-196.94066, 186.69687, -4.5477543, 12.079241, -8.8477573, 0.65859139, -17.445633, 13.776096, -19.406616, 3.981518, -13.232759, -2.8493211, -22.908474, -14.898232, -17.464233, -4.5041656, -15.222848, -3.4177451, -1.6133401, -0.038317289, -8.0087976, -7.6222973, -10.551384, -4.9188929, -10.324439, -16.196938, -5.084373, -0.9226743, -4.9070945, -6.5999665, 1.4297473, 1.5075934, 0.57590693, -4.8174114, -0.22646345, -5.3369627, -1.3624195, -1.1875246, -0.31718481, -3.3555267]"
"[-195.32742, 187.23529, -5.1185293, 11.678635, -9.0704002, 1.6375866, -18.310057, 13.382934, -20.278057, 4.2130833, -13.537121, -2.439584, -23.40844, -14.365432, -18.185417, -4.7986898, -15.766077, -3.176616, -1.7188118, 0.80683184, -7.472589, -6.5569711, -10.346659, -4.0774517, -10.255783, -16.034449, -5.2119741, -0.98252755, -4.6315031, -5.7493901, 1.7598634, 1.866248, 0.65617543, -4.9410868, 0.20589213, -4.8635488, -1.2045339, -0.099456124, 0.13403757, -3.4437292]"
"[-32.864067, 24.356676, -63.750824, 6.1813526, -32.558598, 18.502655, -16.023678, 13.166518, -24.365498, 5.629012, -19.179693, 0.19169714, -20.279991, -4.7246947, -16.93031, 2.5958169, -10.745314, 2.262925, -12.050742, -0.13806692, -10.084034, 3.0060427, -8.346009, 2.0787532, 0.9067078, 7.6227293, -6.2707067, 4.6692443, -0.93910295, 3.2092094, -1.0252606, 7.904112, -0.17802966, 4.3447886, -1.9766045, 4.3851686, 1.4809316, 7.506795, 2.7736073, 2.60144]"
"[-114.586876, -2.0147905, -65.42475, -6.351228, -34.88616, 0.29450616, -11.74494, 10.258453, -14.852357, 6.8239536, -12.142734, 11.884433, -12.681943, 12.198203, -4.6708555, 14.899132, 2.9514544, 14.960693, -4.8541694, -1.1872827, -6.9064393, 5.513819, -7.311654, 0.5326238, -6.5412273, 4.064018, -1.2940327, 5.529942, -2.9382863, 7.611939, 5.8808556, 3.698602, -3.1585023, 0.86113876, -1.7209017, 1.1028641, -6.4890227, 2.0372338, -0.6216888, -3.2451944]"
"[-179.4293, 119.58273, -51.556957, 13.349377, -22.334637, 12.255888, -16.898071, -2.5513043, -13.867677, 7.337883, -16.791664, 3.8744266, -13.363738, 6.8326535, -14.1589155, 1.3130183, -15.070966, -7.7225065, -11.362958, -2.5529711, -11.4604025, -1.8016405, -12.327789, -4.0699196, -8.497612, -4.9757576, -10.315206, -5.0602117, -5.801887, -3.442162, -5.8470793, -2.6934853, -4.4662538, -4.735321, -4.597843, -4.67155, -5.755621, -3.833069, -2.4388826, -2.2943323]"
"[-260.79886, 151.41127, -57.816475, 29.441818, -9.0626888, 19.705162, -13.82994, 12.368841, -10.525489, 7.2493057, -8.9401512, 9.3730431, -3.7286098, 9.0591049, 1.4503565, 8.8307924, -0.15748893, 6.1872768, -0.23920159, 5.7902298, 0.25918034, 6.5309534, 3.7741184, 3.3585975, 0.88530302, 4.4817362, 3.2443283, 3.1427081, 2.2265611, 1.7490351, 4.3578062, 2.9728208, 2.4700675, 1.1765176, 0.75393784, 0.83314055, 3.3769176, 0.92177832, 0.45770583, -0.46397004]"
"[-407.93524, 151.27151, 30.700832, 54.187653, 41.727077, 42.474388, 16.379887, 9.7229624, 11.950054, 15.587947, 3.59619, -3.2025232, 4.7255492, 5.9255118, 6.0495081, -0.51826233, -0.85260814, 0.52336043, -0.8023836, -7.973681, -3.95206, -1.5442041, 1.5295652, 0.39401311, -4.0744557, -0.48366043, -0.77211165, 1.452644, -1.6723939, 0.043325089, -1.9725051, -2.2707865, 2.2869968, -1.3320959, -5.9109068, -7.7362418, -2.5505748, -2.7787802, -4.5985188, -2.4211218]"
"[-432.4003, 40.476917, -58.494469, -23.978888, -26.796993, 30.394756, 11.468054, 1.9726838, -6.755784, 16.382824, 13.949078, 6.8832979, -18.168373, 6.3604426, 6.8789487, -0.40413442, -9.1630058, -5.8146467, 0.52910107, -1.8771098, -11.351257, -4.5509028, 3.849421, -1.0953746, 0.45522863, -6.6677442, 0.70268565, -3.1658103, 0.26267722, -5.3681626, -6.1483216, 4.6656346, 1.079399, 0.064066581, 4.942203, 3.4188473, 5.0345445, 0.74913269, -2.3932765, -2.0636628]"
"[-156.58136, 209.3838, -53.778767, 49.284588, 9.5505714, -16.309553, 27.053768, -4.7881517, 12.806279, 15.550967, -1.0295411, 18.562407, 1.9588752, 0.51470041, 7.8379965, -5.8268332, 3.2648129, -0.84771633, -3.0675254, 10.62627, 2.8281019, -1.5702379, -0.26225072, -0.0730156, 2.9692178, -1.8349075, -0.46367583, 1.1869936, -0.86922723, 2.7734416, 0.042869788, -0.73747289, 2.2986565, -0.068547331, 0.54300815, 0.58362502, -1.1008776, 0.53337353, 3.2157583, 3.7090063]"
"[-128.31485, 63.399742, 0.011589495, 1.9310044, -6.5644555, 2.5059636, -35.085083, 24.045349, -32.398232, 18.226625, -17.806501, 7.2855225, -13.148339, 0.38280836, -11.669373, -0.093206562, -20.420088, 3.6533551, -18.802307, -3.5982015, -13.561077, -0.88107985, -14.116503, 0.69091129, -8.3744335, -3.4475205, -8.3852901, 0.23902772, -3.297303, 0.34498984, -3.3741763, 0.25297552, 0.41028023, -4.121984, 3.0482969, -5.7901783, -2.5121601, -2.9167807, -4.9425597, -1.6674477]"
"[-332.125763, 127.193665, -9.45629501, 24.9195271, 1.86609924, 19.0613632, 4.1847682, 16.1427708, 0.150289372, 13.3219299, -6.24426699, 11.3747969, -2.03882241, 10.0922031, -3.98210192, 0.600161612, -5.88808775, 3.40243864, 2.77139783, 2.47068644, -3.72442794, 1.58094037, 5.50332689, 5.7181263, 2.48902154, 1.72463107, 3.30413795, 2.83949113, 3.00994015, 2.39472961, 5.22762394, 1.31100619, 3.07094622, 2.19459677, 1.58362114, 0.150541887, 2.87649274, -0.0719565675, -0.880403638, -0.0531064942]"
